User-ID;ISBN;Book-Rating;Favorite;Bought
8245;096146206X;0;0;0
8245;140003065X;9;0;0
8245;156382485X;0;0;0
8245;159129021X;7;0;0
8253;042511306X;9;0;0
8253;042515601X;0;0;0
8250;074320395X;0;0;0
8253;034536676X;10;0;0
8253;038572179X;10;0;0
8245;006091646X;9;0;0
8245;014023313X;0;0;0
8245;037570504X;0;0;0
8245;038072975X;7;0;0
8245;080213825X;8;0;0
8245;006101253X;8;0;0
8245;039592684X;8;0;0
8245;039914255X;8;0;0
8245;042513699X;7;0;0
8245;051511779X;7;0;0
8253;014029628X;0;0;0
8253;014230218X;8;0;0
8253;038531258X;0;0;0
8253;039592720X;10;0;0
8253;044021145X;9;0;0
8253;060960516X;0;0;0
8253;068484477X;0;0;0
8245;068484477X;0;0;0
8245;193156146X;0;0;0
8250;006440188X;0;0;0
8250;038550120X;0;0;0
8253;014023313X;10;0;0
8253;044021873X;0;0;0
8253;067972754X;0;0;0
8253;067976402X;10;0;0
8253;087905283X;0;0;0
8284;034530912X;0;0;0
8284;055356160X;0;0;0
8284;059067319X;9;0;0
8284;074320607X;0;0;0
8284;155166951X;10;0;0
8362;044022330X;0;0;0
8362;067088300X;0;0;0
8362;074343756X;0;0;0
8362;076791175X;0;0;0
8487;006017143X;0;0;0
8487;055327032X;0;0;0
8487;087795223X;0;0;0
8501;349223562X;0;0;0
8284;038081918X;10;0;0
8284;082176845X;0;0;0
8362;006095129X;7;0;0
8362;055321490X;6;0;0
8362;060980149X;7;0;0
8487;044023574X;0;0;0
8487;044661193X;7;0;0
8487;055357230X;0;0;0
8487;067082982X;0;0;0
8284;006000925X;0;0;0
8284;044809553X;0;0;0
8284;050552533X;0;0;0
8284;082173718X;8;0;0
8362;014005829X;0;0;0
8362;031215125X;0;0;0
8362;042518109X;0;0;0
8362;059042792X;0;0;0
8362;080410946X;0;0;0
8487;042513525X;0;0;0
8253;080411109X;9;0;0
8284;031298328X;10;0;0
8284;037383599X;0;0;0
8284;051512317X;0;0;0
8284;082172679X;7;0;0
8362;038529929X;0;0;0
8362;038542471X;0;0;0
8362;044021145X;0;0;0
8362;080410753X;9;0;0
8380;038079439X;7;0;0
8487;034540761X;0;0;0
8487;038550117X;0;0;0
8487;042511984X;0;0;0
8487;044021632X;0;0;0
8487;067976402X;0;0;0
8681;006019197X;8;0;0
8681;015600514X;8;0;0
8681;044900371X;0;0;0
8681;067972754X;10;0;0
8681;074323572X;0;0;0
8681;076113185X;0;0;0
8681;080411109X;0;0;0
8681;081011514X;8;0;0
8681;006028644X;0;0;0
8660;074930152X;0;0;0
8681;006019541X;0;0;0
8681;014019469X;0;0;0
8681;014028009X;0;0;0
8681;014044470X;7;0;0
8681;037540600X;0;0;0
8681;055329461X;0;0;0
8681;067972723X;7;0;0
8681;068480087X;0;0;0
8681;068482390X;10;0;0
8681;080505202X;8;0;0
8681;081297106X;10;0;0
8681;081664179X;0;0;0
8681;081956298X;0;0;0
8681;087833209X;0;0;0
8681;089879658X;0;0;0
8681;157322202X;10;0;0
8681;044022330X;0;0;0
8681;055356921X;0;0;0
8681;068486729X;0;0;0
8681;080186822X;0;0;0
8681;080231323X;8;0;0
8681;093831713X;0;0;0
8681;156389016X;0;0;0
8681;188491036X;0;0;0
8660;014062080X;6;0;0
8674;074347502X;5;0;0
8681;006039384X;9;0;0
8681;014027281X;0;0;0
8681;014043187X;8;0;0
8681;038572179X;0;0;0
8681;044900483X;7;0;0
8681;055310943X;0;0;0
8681;055337821X;0;0;0
8681;156389629X;0;0;0
8741;345315195X;0;0;0
8801;067088300X;6;0;0
8801;080410753X;0;0;0
8707;345319926X;8;0;0
8801;074324141X;0;0;0
8808;068145413X;9;0;0
8935;068483376X;10;0;0
8935;157566383X;0;0;0
8936;037321815X;0;0;0
8936;038080803X;6;0;0
8936;044011585X;0;0;0
8936;039914210X;0;0;0
8936;044018293X;0;0;0
8936;067102423X;0;0;0
8936;067164257X;0;0;0
8936;080751604X;0;0;0
8971;080213422X;0;0;0
8971;344275500X;8;0;0
8936;084394482X;0;0;0
8936;089919463X;0;0;0
8971;342330426X;0;0;0
8971;346202731X;0;0;0
8971;349922271X;0;0;0
8936;039489118X;0;0;0
8936;039914465X;9;0;0
8936;039914613X;0;0;0
8936;055329170X;0;0;0
8936;055357227X;0;0;0
8936;055357602X;0;0;0
8936;067103975X;0;0;0
8936;080757516X;0;0;0
8936;037329235X;0;0;0
8936;039914739X;0;0;0
8936;042510687X;0;0;0
8936;044021145X;0;0;0
8936;055329945X;9;0;0
8936;059045370X;0;0;0
8971;006080985X;0;0;0
8971;346202261X;0;0;0
8971;349960728X;9;0;0
8971;351836605X;0;0;0
8971;057106700X;0;0;0
8971;325770044X;0;0;0
8971;345316413X;0;0;0
8971;345504431X;9;0;0
8971;345834277X;0;0;0
8971;351818802X;9;0;0
8971;351838645X;0;0;0
8971;382183594X;10;0;0
9016;972210585X;0;0;0
9140;055357230X;0;0;0
9193;077109972X;0;0;0
8971;351838922X;0;0;0
8971;351839293X;0;0;0
9212;067943853X;0;0;0
9226;080411868X;0;0;0
9227;039304808X;0;0;0
9227;039914417X;7;0;0
9227;078688942X;8;0;0
9227;067172262X;0;0;0
9354;051512317X;10;0;0
9417;042511872X;0;0;0
9417;042512164X;0;0;0
9417;042511984X;0;0;0
9227;034538430X;2;0;0
9227;055309128X;0;0;0
9227;059035342X;0;0;0
9341;226612269X;0;0;0
9227;034528349X;0;0;0
9264;031217229X;0;0;0
9341;350251884X;0;0;0
9408;006098824X;8;0;0
9354;080411935X;0;0;0
9417;015216250X;9;0;0
9417;038072118X;0;0;0
9417;042512245X;0;0;0
9417;044011585X;5;0;0
9417;055314300X;8;0;0
9417;156504875X;0;0;0
9571;349222962X;0;0;0
9571;354860028X;0;0;0
9603;157322877X;9;0;0
9613;006090674X;8;0;0
9660;055305807X;0;0;0
9417;042514755X;0;0;0
9417;044021498X;0;0;0
9417;067164193X;0;0;0
9571;325722575X;0;0;0
9571;340414550X;0;0;0
9571;345387319X;0;0;0
9613;068985918X;9;0;0
9613;076071682X;8;0;0
9660;038533446X;7;0;0
9417;055356160X;0;0;0
9516;034068948X;3;0;0
9613;051512558X;8;0;0
9613;059035342X;0;0;0
9613;088038204X;5;0;0
9625;076530127X;8;0;0
9417;044021145X;0;0;0
9417;088038672X;0;0;0
9555;051720679X;0;0;0
9571;044022165X;0;0;0
9571;843396710X;0;0;0
9806;031205436X;8;0;0
9718;067174500X;0;0;0
9856;037348383X;0;0;0
9856;038542017X;0;0;0
9856;039308700X;0;0;0
9856;044022165X;0;0;0
9856;067152609X;4;0;0
9856;067153873X;0;0;0
9856;067179793X;0;0;0
9856;078600312X;0;0;0
9856;082175565X;0;0;0
9856;044023722X;0;0;0
9856;067102096X;0;0;0
9904;344244991X;0;0;0
9776;031298328X;7;0;0
9856;042510687X;0;0;0
9856;055321313X;0;0;0
9856;078688262X;7;0;0
9856;034538430X;0;0;0
9856;059035342X;0;0;0
9856;067189434X;0;0;0
9856;068805935X;0;0;0
10023;014035008X;0;0;0
10003;068483068X;10;0;0
10047;067188414X;7;0;0
10241;078670621X;0;0;0
10239;037325024X;0;0;0
10241;006093140X;7;0;0
10112;044023722X;0;0;0
10241;014038572X;0;0;0
10315;083611714X;8;0;0
10325;014038572X;7;0;0
10413;345386722X;7;0;0
10546;351828875X;10;0;0
10532;038073320X;10;0;0
10560;037542055X;9;0;0
10560;037576092X;10;0;0
10560;051513449X;7;0;0
10560;059035342X;10;0;0
10560;067131839X;7;0;0
10590;051511054X;0;0;0
10590;055356983X;0;0;0
10633;037575699X;0;0;0
10649;843391426X;0;0;0
10560;038549727X;9;0;0
10560;158567365X;4;0;0
10758;067972883X;8;0;0
10750;006019393X;8;0;0
10546;354835985X;10;0;0
10560;006000438X;8;0;0
10512;055329508X;0;0;0
10532;026382831X;6;0;0
10560;006039384X;9;0;0
10560;037541200X;5;0;0
10560;038548237X;10;0;0
10560;038548951X;9;0;0
10560;055306102X;9;0;0
10560;034544356X;9;0;0
10560;038550098X;8;0;0
10560;043935806X;10;0;0
10560;050552497X;6;0;0
10560;051513452X;10;0;0
10560;055356983X;9;0;0
10560;076534128X;7;0;0
10590;067976402X;0;0;0
10619;034544227X;6;0;0
10750;155896388X;9;0;0
10697;059035342X;10;0;0
10727;006039384X;0;0;0
10819;034541215X;0;0;0
10819;042507255X;0;0;0
10819;042517025X;0;0;0
10819;051770739X;0;0;0
10819;055356241X;0;0;0
10819;067142095X;0;0;0
10819;034529873X;10;0;0
10819;042506803X;9;0;0
10819;067163822X;0;0;0
10819;068700781X;7;0;0
10819;093871628X;0;0;0
10819;094148307X;0;0;0
10927;887818635X;5;0;0
10819;006104296X;0;0;0
10819;014070728X;0;0;0
10819;042509961X;8;0;0
10819;044020495X;0;0;0
10819;044040665X;8;0;0
10819;055321313X;0;0;0
10819;068482504X;0;0;0
10819;084237356X;0;0;0
10927;880616032X;6;0;0
10819;034530988X;0;0;0
10819;055356773X;0;0;0
10924;038072751X;0;0;0
11124;006103018X;6;0;0
11155;044023722X;6;0;0
11201;037570924X;0;0;0
10965;014062080x;0;0;0
11169;067976402X;0;0;0
11285;051770739X;0;0;0
11279;044100914X;0;0;0
11521;055337513X;0;0;0
11547;044651652X;0;0;0
11629;034528643X;0;0;0
11629;034530893X;0;0;0
11629;038542017X;7;0;0
11629;006050353X;0;0;0
11629;073943053X;0;0;0
11629;087542791X;5;0;0
11629;031208188X;10;0;0
11629;038081806X;0;0;0
11629;038082079X;0;0;0
11629;038082082X;9;0;0
11629;044900516X;0;0;0
11629;055358068X;0;0;0
11667;207038165X;8;0;0
11629;038077013X;0;0;0
11629;038079828X;0;0;0
11629;042510687X;0;0;0
11629;044023655X;7;0;0
11629;055358183X;0;0;0
11709;059045370X;0;0;0
11813;020717055X;0;0;0
11788;067166493X;0;0;0
11690;325721605X;0;0;0
11709;156761583X;0;0;0
11709;059044333X;0;0;0
11766;014007385X;8;0;0
11788;034540288X;9;0;0
11898;055327449X;0;0;0
11944;067945540X;8;0;0
11974;344242528X;10;0;0
12100;042511774X;0;0;0
12189;842532176X;7;0;0
12209;031230093X;3;0;0
12231;006251184X;0;0;0
12100;078711457X;6;0;0
12100;080410364X;7;0;0
12122;006098726X;9;0;0
12122;073225700X;3;0;0
12140;846630679X;0;0;0
12189;848450820X;0;0;0
12202;044652087X;10;0;0
12014;052594527X;8;0;0
12100;039454272X;7;0;0
12100;067182306X;7;0;0
12113;315009951X;6;0;0
12140;844068178X;0;0;0
12231;006019491X;0;0;0
12100;015626028X;8;0;0
12100;051743623X;8;0;0
12100;067976402X;7;0;0
12116;033034692X;0;0;0
12120;325722575X;0;0;0
12238;052593863X;0;0;0
12278;189162007X;8;0;0
12331;019283357X;0;0;0
12272;043935806X;10;0;0
12282;283151794X;0;0;0
12314;207036805X;0;0;0
12331;037570440X;0;0;0
12331;039332298X;0;0;0
12388;014028088X;5;0;0
12461;006092330X;0;0;0
12272;050059001X;0;0;0
12272;059035342X;0;0;0
12278;068483295X;0;0;0
12331;039595617X;6;0;0
12331;185326234X;0;0;0
12272;014062063X;10;0;0
12333;044023722X;7;0;0
12529;080912596X;3;0;0
12538;002542730X;10;0;0
12538;006080713X;0;0;0
12538;006106632X;0;0;0
12538;006440031X;0;0;0
12538;034542705X;10;0;0
12538;037382503X;0;0;0
12538;039455695X;0;0;0
12538;039474098X;0;0;0
12538;042508437X;0;0;0
12538;042510107X;0;0;0
12538;042510429X;0;0;0
12538;042510687X;0;0;0
12538;042517428X;0;0;0
12538;044022022X;5;0;0
12538;044098761X;9;0;0
12538;044104915X;0;0;0
12538;030711936X;9;0;0
12538;034529601X;0;0;0
12538;037327033X;0;0;0
12538;006103066X;0;0;0
12538;006254506X;0;0;0
12538;031287054X;0;0;0
12538;034538332X;0;0;0
12538;044021145X;0;0;0
12538;044022036X;0;0;0
12538;044022165X;0;0;0
12538;044022795X;0;0;0
12538;038045534X;0;0;0
12538;038059949X;0;0;0
12538;044017399X;0;0;0
12538;044022327X;0;0;0
12538;044040942X;0;0;0
12538;044100315X;0;0;0
12538;006080694X;0;0;0
12538;014006690X;0;0;0
12538;031294165X;0;0;0
12538;034531011X;0;0;0
12538;038070935X;0;0;0
12538;038076413X;0;0;0
12538;038542471X;0;0;0
12538;039475591X;0;0;0
12538;051508994X;0;0;0
12538;055312997X;0;0;0
12538;044145125X;0;0;0
12538;044164449X;0;0;0
12538;059030061X;0;0;0
12538;067102423X;8;0;0
12538;055322588X;0;0;0
12538;055325846X;0;0;0
12538;055329573X;0;0;0
12538;067100042X;7;0;0
12538;067154313X;0;0;0
12538;044912505X;0;0;0
12538;051509157X;0;0;0
12538;044920703X;0;0;0
12538;055321313X;0;0;0
12538;055323336X;0;0;0
12538;055327953X;0;0;0
12538;055329783X;0;0;0
12538;059012899X;0;0;0
12538;067100252X;0;0;0
12538;067104270X;0;0;0
12538;055320338X;0;0;0
12538;055325698X;0;0;0
12538;055327449X;0;0;0
12538;059087764X;0;0;0
12538;067143487X;0;0;0
12538;067151699X;9;0;0
12538;067153291X;0;0;0
12538;067156787X;0;0;0
12538;067174142X;0;0;0
12538;067187599X;0;0;0
12538;068801075X;5;0;0
12538;080410526X;0;0;0
12538;155817060X;0;0;0
12538;155874715X;0;0;0
12538;156282144X;0;0;0
12538;187765213X;0;0;0
12569;037570440X;10;0;0
12538;067174139x;0;0;0
12538;067980353X;8;0;0
12538;086622064X;0;0;0
12538;087406841X;5;0;0
12538;067975377X;0;0;0
12538;073880701X;0;0;0
12538;074343627X;0;0;0
12538;074344261X;0;0;0
12538;078681358X;0;0;0
12538;084233226X;10;0;0
12538;093527829X;8;0;0
12569;044024126X;0;0;0
12538;089107290X;0;0;0
12538;094323509X;0;0;0
12569;044022165X;0;0;0
12538;074344485X;0;0;0
12538;084993897X;0;0;0
12538;094202401X;0;0;0
12538;157145165X;10;0;0
12569;067172939X;8;0;0
12698;044021145X;9;0;0
12780;044021646X;5;0;0
12702;044022425X;10;0;0
12698;006016848X;8;0;0
12680;156179600X;0;0;0
12736;190415123X;0;0;0
12824;097250379X;0;0;0
12824;159182107X;10;0;0
12824;189221377X;10;0;0
12815;157297317X;3;0;0
12824;088038722X;5;0;0
12824;156931957X;10;0;0
12824;193151464X;0;0;0
12863;034082428X;0;0;0
12824;055356160X;0;0;0
12824;068986020X;5;0;0
12824;082302377X;10;0;0
12824;156931568X;10;0;0
12824;159182303X;0;0;0
12824;006440501X;10;0;0
12824;034538475X;0;0;0
12824;059035342X;0;0;0
12824;067103264X;8;0;0
12824;159182379X;9;0;0
12824;193151416X;10;0;0
12824;193248020X;0;0;0
12824;159182415X;10;0;0
12824;193151495X;10;0;0
12863;038097827X;8;0;0
12863;057117857X;0;0;0
12992;188845136X;0;0;0
12945;067178501X;0;0;0
12945;002346450X;8;0;0
12945;048627053X;8;0;0
13080;081297106X;9;0;0
13093;034537472X;9;0;0
13093;038550926X;0;0;0
13093;067187036X;0;0;0
13093;076112828X;10;0;0
13093;078600021X;4;0;0
13093;014044629X;0;0;0
13093;048621866X;0;0;0
13093;096664431X;8;0;0
13080;067169846X;0;0;0
13093;042514755X;0;0;0
13093;006051406X;4;0;0
13093;015670160X;5;0;0
13093;042517350X;0;0;0
13215;315000067X;0;0;0
13093;842044815X;0;0;0
13094;078688942X;0;0;0
13141;014043061X;0;0;0
13150;081253221X;0;0;0
13164;080410753X;8;0;0
13126;068803196X;7;0;0
13215;342308538X;0;0;0
13093;842046435X;0;0;0
13093;847888646X;0;0;0
13126;060303294X;9;0;0
13164;069401110X;7;0;0
13164;140003468X;10;0;0
13215;374661922X;0;0;0
13434;044022103X;0;0;0
13518;059048351X;9;0;0
13552;006272004X;0;0;0
13552;038531292X;0;0;0
13552;002542730X;0;0;0
13552;006093235X;0;0;0
13552;034542610X;0;0;0
13552;038071504X;0;0;0
13552;038079487X;0;0;0
13552;038533656X;0;0;0
13432;034538475X;10;0;0
13516;881715010X;0;0;0
13518;157748794X;8;0;0
13552;006001203X;5;0;0
13552;006092988X;0;0;0
13552;037550589X;0;0;0
13552;038081479X;9;0;0
13552;006018311X;0;0;0
13552;006092991X;0;0;0
13552;006098824X;0;0;0
13552;034539657X;0;0;0
13552;037325055X;0;0;0
13552;038550117X;0;0;0
13552;038550120X;0;0;0
13552;042513525X;8;0;0
13552;044023669X;0;0;0
13552;051511054X;9;0;0
13552;044022165X;8;0;0
13552;044651652X;8;0;0
13552;051512317X;7;0;0
13552;067942573X;8;0;0
13552;068484639X;7;0;0
13552;074347032X;0;0;0
13552;078688939X;0;0;0
13552;080411868X;0;0;0
13552;081296814X;0;0;0
13552;156247751X;0;0;0
13552;051512608X;0;0;0
13552;051513628X;8;0;0
13552;055327824X;0;0;0
13552;055356451X;0;0;0
13552;067164257X;9;0;0
13552;067976397X;0;0;0
13552;068480302X;9;0;0
13552;068484267X;0;0;0
13552;068484477X;0;0;0
13552;074323698X;0;0;0
13552;074344261X;0;0;0
13552;097213011X;0;0;0
13552;155166531X;8;0;0
13552;044021145X;0;0;0
13552;067089379X;9;0;0
13552;044023722X;0;0;0
13552;044652087X;0;0;0
13552;051511992X;7;0;0
13552;055328990X;7;0;0
13552;055329783X;5;0;0
13552;055357602X;0;0;0
13552;080410526X;0;0;0
13552;093032854X;0;0;0
13552;157322930X;0;0;0
13552;067102423X;0;0;0
13552;067102535X;7;0;0
13552;067157275X;8;0;0
13552;067974228X;0;0;0
13552;080213825X;0;0;0
13552;080411160X;0;0;0
13552;084393607X;0;0;0
13582;034537472X;0;0;0
13582;038529929X;9;0;0
13582;189221315X;8;0;0
13607;055358068X;5;0;0
13659;044022165X;0;0;0
13582;038531700X;0;0;0
13582;044022165X;0;0;0
13582;055321313X;0;0;0
13582;037581177X;0;0;0
13582;042514755X;6;0;0
13582;044900192X;0;0;0
13607;078691808X;0;0;0
13646;157322135X;0;0;0
13672;880781000X;0;0;0
13607;006050675X;0;0;0
13850;037303153X;0;0;0
13850;039531870X;10;0;0
13850;002322410X;8;0;0
13850;006019779X;0;0;0
13850;037310524X;0;0;0
13850;068984543X;10;0;0
13850;074322423X;10;0;0
13850;067974021X;0;0;0
13920;038079960X;0;0;0
13850;006016848X;7;0;0
13850;031209261X;0;0;0
13850;039480029X;10;0;0
13850;080411868X;9;0;0
13850;039480001X;10;0;0
13850;055327449X;10;0;0
13850;068812920X;10;0;0
13850;089480829X;6;0;0
13850;156584100X;0;0;0
13850;089586763X;4;0;0
13850;157029237X;9;0;0
14154;880639990X;8;0;0
14087;076151340X;0;0;0
14169;847166464X;0;0;0
13973;155874262X;2;0;0
13973;014028009X;10;0;0
14155;031215125X;0;0;0
14087;156496518X;6;0;0
14230;084233193X;0;0;0
14232;202023811X;0;0;0
14232;220724735X;0;0;0
14230;044023655X;0;0;0
14232;207033015X;9;0;0
14232;207036481X;0;0;0
14232;220725089X;0;0;0
14320;343017581X;9;0;0
14230;051513306X;0;0;0
14232;226402769X;0;0;0
14232;227722894X;0;0;0
14232;207036240X;0;0;0
14232;207051384X;0;0;0
14232;220730521X;0;0;0
14285;081296666X;0;0;0
14387;034540047X;0;0;0
14387;044661193X;0;0;0
14387;067976402X;0;0;0
14387;034073342X;9;0;0
14387;186046114X;0;0;0
14387;186207044X;0;0;0
14387;014600017X;0;0;0
14387;037570924X;0;0;0
14391;038542017X;8;0;0
14387;006093090X;0;0;0
14387;037570504X;0;0;0
14387;038548951X;0;0;0
14387;068486052X;0;0;0
14451;185326010X;0;0;0
14451;843220708X;3;0;0
14451;014062080X;7;0;0
14456;006095793X;10;0;0
14456;067166557X;0;0;0
14461;340413088X;8;0;0
14451;068484267X;5;0;0
14456;044021274X;0;0;0
14456;158898608X;7;0;0
14461;067103264X;8;0;0
14451;031205436X;0;0;0
14451;067972205X;0;0;0
14456;031286504X;0;0;0
14456;034543014X;7;0;0
14456;077109129X;0;0;0
14456;081180464X;7;0;0
14461;344245204X;0;0;0
14517;088240041X;10;0;0
14599;044023655X;0;0;0
14638;042517736X;0;0;0
14573;038508854X;8;0;0
14638;044050421X;10;0;0
14638;074343627X;0;0;0
14638;060960161X;0;0;0
14638;038079294X;7;0;0
14638;068815512X;0;0;0
14638;067183651X;0;0;0
14638;201620768X;0;0;0
14691;067187702X;8;0;0
14768;038079487X;0;0;0
14744;067100042X;0;0;0
14768;038533348x;0;0;0
14768;074343627X;0;0;0
14894;081296683X;0;0;0
14897;006008216X;0;0;0
14897;080410753X;0;0;0
14897;074341893X;0;0;0
14768;038549081X;0;0;0
14768;068815977X;0;0;0
14744;082177557X;6;0;0
14768;034540288X;0;0;0
14897;006100345X;0;0;0
14897;080411109X;0;0;0
14897;082177347X;0;0;0
14897;051510566X;0;0;0
14897;055321005X;0;0;0
14897;067103930X;0;0;0
15049;006016848X;8;0;0
15049;084233226X;0;0;0
15093;038076041X;7;0;0
15150;014045022X;3;0;0
15158;349922576X;6;0;0
15049;078688598X;0;0;0
15049;055320226X;0;0;0
15049;084235266X;7;0;0
15049;089480829X;8;0;0
15135;076450407X;5;0;0
15150;844803046X;8;0;0
15049;055328942X;0;0;0
15049;094180741X;10;0;0
15067;189186744X;10;0;0
15076;034531252X;0;0;0
15093;044021145X;7;0;0
15093;067178496X;3;0;0
15150;844507119X;7;0;0
15076;084311410X;8;0;0
15093;042512830X;5;0;0
15135;014025448X;7;0;0
15169;037582233X;0;0;0
15213;042518238X;6;0;0
15225;006051261X;7;0;0
15202;844507038X;0;0;0
15303;048627263X;0;0;0
15354;972210277X;7;0;0
15408;006018518X;0;0;0
15408;014010870X;0;0;0
15408;031205436X;0;0;0
15408;006019541X;0;0;0
15408;014086346X;0;0;0
15408;015200520X;9;0;0
15408;031208188X;0;0;0
15190;362900637X;8;0;0
15408;031239019X;0;0;0
15408;006101351X;9;0;0
15408;014023313X;0;0;0
15408;014230199X;7;0;0
15408;031224309X;8;0;0
15408;037570504X;0;0;0
15408;039923490X;0;0;0
15408;044651652X;0;0;0
15408;044922323X;0;0;0
15408;047109675X;0;0;0
15408;055320954X;0;0;0
15408;055329170X;0;0;0
15408;067164405X;0;0;0
15408;067941388X;0;0;0
15408;073820336X;7;0;0
15408;037540600X;0;0;0
15408;038524410X;0;0;0
15408;042518045X;0;0;0
15408;043957742X;0;0;0
15408;044022165X;0;0;0
15408;044024126X;0;0;0
15408;055321229X;0;0;0
15408;067085414X;7;0;0
15408;067975248X;0;0;0
15408;068486486X;8;0;0
15408;068815462X;0;0;0
15408;071483839X;0;0;0
15408;076790382X;0;0;0
15408;076790690X;10;0;0
15408;080410526X;0;0;0
15408;084313478X;0;0;0
15408;042516098X;0;0;0
15408;042518403X;0;0;0
15408;052594673X;0;0;0
15408;055334451X;0;0;0
15408;059043876X;0;0;0
15408;059045367X;0;0;0
15408;067940211X;0;0;0
15408;078601458X;0;0;0
15408;078688939X;0;0;0
15408;080410753X;0;0;0
15408;080411868X;0;0;0
15408;081120099X;0;0;0
15408;038070580X;0;0;0
15408;038524228X;0;0;0
15408;042518000X;0;0;0
15408;044023719X;0;0;0
15408;055314796X;0;0;0
15408;055327418X;0;0;0
15408;057114098X;0;0;0
15408;059050214X;0;0;0
15408;067088300X;0;0;0
15408;067186923X;0;0;0
15408;091912304X;0;0;0
15408;093755202X;7;0;0
15408;092963408X;0;0;0
15408;155874505X;5;0;0
15408;155728542X;7;0;0
15418;014044243X;0;0;0
15418;037326237X;0;0;0
15418;038072541X;9;0;0
15418;042511743X;0;0;0
15418;067978120X;7;0;0
15418;842046435X;6;0;0
15418;848306233X;7;0;0
15418;950072040X;7;0;0
15408;088284119X;0;0;0
15408;091147904X;5;0;0
15408;096503240X;10;0;0
15408;157322099X;0;0;0
15408;189267100X;0;0;0
15418;014024980X;0;0;0
15418;042517638X;0;0;0
15418;055325362X;0;0;0
15418;055356451X;0;0;0
15408;094535231X;0;0;0
15408;094557553X;0;0;0
15408;096092261X;0;0;0
15408;140003065X;0;0;0
15418;055357910X;0;0;0
15418;846630259X;0;0;0
15418;055329122X;0;0;0
15418;059043053X;0;0;0
15418;069452008X;0;0;0
15529;849540768X;8;0;0
15651;038529929X;0;0;0
15651;038542471X;0;0;0
15651;055357230X;0;0;0
15654;188886902X;8;0;0
15602;038550926X;9;0;0
15651;044021145X;0;0;0
15529;840803085X;9;0;0
15587;074325547X;0;0;0
15623;044023722X;8;0;0
15651;043936213X;0;0;0
15651;067003021X;0;0;0
15654;006092327X;7;0;0
15654;031205436x;8;0;0
15654;067173251X;0;0;0
15602;039592720X;0;0;0
15602;156619024X;10;0;0
15651;080503885X;0;0;0
15673;884590184X;8;0;0
15758;031220387X;8;0;0
15808;044022859X;7;0;0
15922;226402769X;7;0;0
15927;080410560X;0;0;0
15957;022401045X;0;0;0
15957;034540047X;0;0;0
15964;034538623X;0;0;0
15957;000716226X;6;0;0
15957;042516098X;0;0;0
15957;045120994X;0;0;0
15957;184223014X;0;0;0
15962;156931828X;8;0;0
15964;078688505X;0;0;0
16009;047141574X;0;0;0
16009;074343627X;0;0;0
16005;093019313X;10;0;0
15957;042516988X;0;0;0
15957;075402492X;0;0;0
15964;044100556X;0;0;0
15967;351837401X;0;0;0
16005;093019344X;10;0;0
16005;156341029X;8;0;0
16005;044022103X;0;0;0
16005;091639770X;7;0;0
16009;059043389X;3;0;0
16110;037570745X;6;0;0
